id,title,description,availability,condition,price,link,image_link,additional_image_link,brand
TRV-5F749BE2,Bota Caño Corto Taco Fino 10 Cm Marrón Rústico Mujer Bebece,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,375000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Bota%20Ca%C3%B1o%20Corto%20Taco%20Fino%2010%20Cm%20Marr%C3%B3n%20R%20%28Gs%20375.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2787616/IMG-EC057968-894587-01.jpg?v=639102504733400000,,Tarvo
TRV-EA2836AB,Celular Samsung Galaxy A37 A376B 8 256Gb Blanco Gar 162448 9,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,3880000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Celular%20Samsung%20Galaxy%20A37%20A376B%208%20256Gb%20%28Gs%203.880.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-213406.jpg,,Tarvo
TRV-92CCBA55,Conservadora 150 Qt Blanco,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,2280000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Conservadora%20150%20Qt%20Blanco%20%28Gs%202.280.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1487327/Conservadora-20150-20Qt-20Blanco.jpg?v=638542660443270000,"https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1487330/Conservadora-20150-20Qt-20Blanco.jpg?v=638542660468970000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1487332/Conservadora-20150-20Qt-20Blanco.jpg?v=638542660497700000",Tarvo
TRV-D1C5FE01,Juego 6 copas gin tonic Alkemist,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,510000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Juego%206%20copas%20gin%20tonic%20Alkemist%20%28Gs%20510.000%29,https://www.kube.com.py/wp-content/uploads/2021/09/9201-547-1.jpg,"https://www.kube.com.py/wp-content/uploads/2021/09/9201-547-2.jpg,https://www.kube.com.py/wp-content/uploads/2021/09/9201-547-3.jpg",Tarvo
TRV-8583EE9C,Bota Caño Alto Taco Fino 2 De Suede Marrón Tiramisu Mujer Bebece,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,490000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Bota%20Ca%C3%B1o%20Alto%20Taco%20Fino%202%20De%20Suede%20Marr%20%28Gs%20490.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2787705/IMG-EC057851-894656-01.jpg?v=639102507477870000,,Tarvo
TRV-E16E43A1,Maleta Scooter Airwheel Se3Minit Pink 117149 5,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,2720000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Maleta%20Scooter%20Airwheel%20Se3Minit%20Pink%2011%20%28Gs%202.720.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-143876.jpg,,Tarvo
TRV-E308DEE2,Conservadora Coleman 54Qt Acero Inox Rojo,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,2060000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Conservadora%20Coleman%2054Qt%20Acero%20Inox%20Roj%20%28Gs%202.060.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1487320/Conservadora-20Coleman-2054Qt-20Acero-20Inox-20Rojo.jpg?v=638542660355700000,"https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1487323/Conservadora-20Coleman-2054Qt-20Acero-20Inox-20Rojo.jpg?v=638542660370900000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1487325/Conservadora-20Coleman-2054Qt-20Acero-20Inox-20Rojo.jpg?v=638542660386900000",Tarvo
TRV-F1639C63,Juego de 6 copas multiuso Invino,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,365000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Juego%20de%206%20copas%20multiuso%20Invino%20%28Gs%20365.000%29,https://www.kube.com.py/wp-content/uploads/2021/09/9201-516-1.jpg,,Tarvo
TRV-8E0BFBF1,Bota Caño Alto Taco Cuadrado Marrón Coñac Mujer Bebece,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,490000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Bota%20Ca%C3%B1o%20Alto%20Taco%20Cuadrado%20Marr%C3%B3n%20Co%C3%B1a%20%28Gs%20490.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2787756/IMG-EC057834-894638-01.jpg?v=639102508908970000,,Tarvo
TRV-AB373A6D,Maleta Scooter Airwheel Se3Minit Black 117146 4,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,2720000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Maleta%20Scooter%20Airwheel%20Se3Minit%20Black%201%20%28Gs%202.720.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-143874.jpg,,Tarvo
TRV-D5C2C37E,Silla Plegable Coleman Con Mesa Portavaso,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,825000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Silla%20Plegable%20Coleman%20Con%20Mesa%20Portavas%20%28Gs%20825.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1577318/Silla-20Plegable-20Coleman-20Con-20Mesa-20Portavaso.jpg?v=638797826308070000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1577317/Silla-20Plegable-20Coleman-20Con-20Mesa-20Portavaso.jpg?v=638797826287100000,Tarvo
TRV-0AD05DC2,JGO. ASADO CHURRASCO CEREZO 12 pzas,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,245000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20JGO.%20ASADO%20CHURRASCO%20CEREZO%2012%20pzas%20%28Gs%20245.000%29,https://www.kube.com.py/wp-content/uploads/2018/11/5414-402.png,https://www.kube.com.py/wp-content/uploads/2018/11/5414-402-1.png,Tarvo
TRV-1841FDAE,Malla W. Gris/Verde L. Mujer Arena,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,290000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Malla%20W.%20Gris/Verde%20L.%20Mujer%20Arena%20%28Gs%20290.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/1268441/IMG-EC040188-2280067-01.jpg?v=638734084571030000,"https://pyunicentroprod.vteximg.com.br/arquivos/ids/2795059/IMG-EC040188-2280067-02.jpg?v=639112577362930000,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2795062/IMG-EC040188-2280067-03.jpg?v=639112577378230000,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2795065/IMG-EC040188-2280067-04.jpg?v=639112577397830000",Tarvo
TRV-4327A6AF,Tv Samsung 85 4K Led Smart Tizen Os Serie Un85U8000Fgxpr,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,10395000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Tv%20Samsung%2085%204K%20Led%20Smart%20Tizen%20Os%20Seri%20%28Gs%2010.395.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-203498.jpg,,Tarvo
TRV-B851A393,Silla De Acero W Malla,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,480000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Silla%20De%20Acero%20W%20Malla%20%28Gs%20480.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1484388/Silla-20De-20Acero-20W-20Malla.jpg?v=638542610286930000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1484391/Silla-20De-20Acero-20W-20Malla.jpg?v=638542610318530000,Tarvo
TRV-91D242F7,Air Fryer Ariete DIG.5.5L BEIGE/PLATA,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,1830000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Air%20Fryer%20Ariete%20DIG.5.5L%20BEIGE/PLATA%20%28Gs%201.830.000%29,https://www.kube.com.py/wp-content/uploads/2018/11/929-864.png,"https://www.kube.com.py/wp-content/uploads/2018/11/929-864-1.png,https://www.kube.com.py/wp-content/uploads/2018/11/929-864-2.png",Tarvo
TRV-B93ADBB9,Malla W. Negro/Verde L. Mujer Arena,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,230000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Malla%20W.%20Negro/Verde%20L.%20Mujer%20Arena%20%28Gs%20230.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/1215309/IMG-EC039085-2280031-01.jpg?v=638724603725500000,"https://pyunicentroprod.vteximg.com.br/arquivos/ids/1215310/IMG-EC039085-2280031-02.jpg?v=638724603731600000,https://pyunicentroprod.vteximg.com.br/arquivos/ids/1215311/IMG-EC039085-2280031-03.jpg?v=638724603740400000,https://pyunicentroprod.vteximg.com.br/arquivos/ids/1215312/IMG-EC039085-2280031-04.jpg?v=638724603749330000",Tarvo
TRV-35664824,Maleta Scooter Airwheel Se3Sl 20 Black 117137 2,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,2895000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Maleta%20Scooter%20Airwheel%20Se3Sl%2020%20Black%201%20%28Gs%202.895.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-143865.jpg,,Tarvo
TRV-CC53B2CC,Juego Funda 2Pz Bordados En Satin 300 Hilos 50Cm X 70Cm Ballerina,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,295000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Juego%20Funda%202Pz%20Bordados%20En%20Satin%20300%20Hi%20%28Gs%20295.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1512409/Juego-20Funda-202Pz-20Bordados-20En-20Satin-20300-20Hilos-2050Cm-20X-2070Cm-20Ballerina.jpg?v=638599821299630000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1512412/Juego-20Funda-202Pz-20Bordados-20En-20Satin-20300-20Hilos-2050Cm-20X-2070Cm-20Ballerina.jpg?v=638599821338430000,Tarvo
TRV-06AD01B2,LICUADORA ARIETE VASO VIDRIO CREMA/BEIGE,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,1085000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20LICUADORA%20ARIETE%20VASO%20VIDRIO%20CREMA/BEIGE%20%28Gs%201.085.000%29,https://www.kube.com.py/wp-content/uploads/2018/11/929-879.png,"https://www.kube.com.py/wp-content/uploads/2018/11/929-879-1.png,https://www.kube.com.py/wp-content/uploads/2018/11/929-879-2.png",Tarvo
TRV-0560412D,Malla W. Gris Osc./Verde L. Mujer Arena,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,290000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Malla%20W.%20Gris%20Osc./Verde%20L.%20Mujer%20Arena%20%28Gs%20290.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/1268432/IMG-EC040187-2280049-01.jpg?v=638734084418800000,"https://pyunicentroprod.vteximg.com.br/arquivos/ids/2799764/IMG-EC040187-2280049-02.jpg?v=639112613502370000,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2799773/IMG-EC040187-2280049-03.jpg?v=639112613560200000,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2799780/IMG-EC040187-2280049-04.jpg?v=639112613619800000",Tarvo
TRV-5AA37A79,Auricular Jbl Tune 730Bt Bluetooth Azul 164063 2,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,475000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Auricular%20Jbl%20Tune%20730Bt%20Bluetooth%20Azul%20%28Gs%20475.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-216747.jpg,,Tarvo
TRV-2E6E6EA8,Juego de Funda 2Pz Bordados En Satin 300 Hilos 50Cm X 70 Cm Clássica,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,295000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Juego%20de%20Funda%202Pz%20Bordados%20En%20Satin%20300%20%28Gs%20295.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1512410/Juego-20de-20Funda-202Pz-20Bordados-20En-20Satin-20300-20Hilos-2050Cm-20X-2070-20Cm-20Cl-C3-A1ssica.jpg?v=638599821312370000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1512414/Juego-20de-20Funda-202Pz-20Bordados-20En-20Satin-20300-20Hilos-2050Cm-20X-2070-20Cm-20Cl-C3-A1ssica.jpg?v=638599821366030000,Tarvo
TRV-86DE63CD,Air Fryer Ariete 6 litros,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,1550000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Air%20Fryer%20Ariete%206%20litros%20%28Gs%201.550.000%29,https://www.kube.com.py/wp-content/uploads/2023/10/929-896.png,"https://www.kube.com.py/wp-content/uploads/2023/10/929-896-2.png,https://www.kube.com.py/wp-content/uploads/2023/10/929-896-1.png",Tarvo
TRV-84DB57C0,Bota T=34 Negro Taco Grueso Alto Trendy,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,645000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Bota%20T%3D34%20Negro%20Taco%20Grueso%20Alto%20Trendy%20%28Gs%20645.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2791978/IMG-EC057952-895019-01.jpg?v=639111309319470000,,Tarvo
TRV-2E954D37,Hidrolavadora Nappo Inalambrica De Mano Nhh 196,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,325000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Hidrolavadora%20Nappo%20Inalambrica%20De%20Mano%20%28Gs%20325.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-122669.jpg,,Tarvo
TRV-AF001631,Figura Decorativa Peana Cubos Metal Oro,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,660000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Figura%20Decorativa%20Peana%20Cubos%20Metal%20Oro%20%28Gs%20660.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1512091/2016421.jpg?v=639137006687900000,,Tarvo
TRV-FCA9E80A,UNIQ STYLER GA.MA FLOW 15 ACC BVT,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,1435000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20UNIQ%20STYLER%20GA.MA%20FLOW%2015%20ACC%20BVT%20%28Gs%201.435.000%29,https://www.kube.com.py/wp-content/uploads/2026/04/914-3880-1.png,"https://www.kube.com.py/wp-content/uploads/2026/04/914-3880-2.png,https://www.kube.com.py/wp-content/uploads/2026/04/914-3880-3.png,https://www.kube.com.py/wp-content/uploads/2026/04/914-3880-4.png",Tarvo
TRV-F9B1D0CD,Bota Taco 10 Cm Con Tachas Negro Mujer Lia Line,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,570000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Bota%20Taco%2010%20Cm%20Con%20Tachas%20Negro%20Mujer%20L%20%28Gs%20570.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2882403/IMG-EC057912-895033-01.jpg?v=639157103944430000,,Tarvo
TRV-1DAC6C15,Celular Samsung Galaxy A37 A376B 8 256Gb Awesome Graygreen Gar Global,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,3880000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Celular%20Samsung%20Galaxy%20A37%20A376B%208%20256Gb%20%28Gs%203.880.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-213875.jpg,,Tarvo
TRV-90875009,Isla Del Terror Bocadillos Monstruosos,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,375000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Isla%20Del%20Terror%20Bocadillos%20Monstruosos%20%28Gs%20375.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1552299/Isla-20Del-20Terror-20Bocadillos-20Monstruosos.jpg?v=638694119197870000,"https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1552302/Isla-20Del-20Terror-20Bocadillos-20Monstruosos.jpg?v=638694119229200000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1552304/Isla-20Del-20Terror-20Bocadillos-20Monstruosos.jpg?v=638694119251830000",Tarvo
TRV-3CCA6592,UNIQ STYLER GA.MA FLOW 9 ACC BVT,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,1200000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20UNIQ%20STYLER%20GA.MA%20FLOW%209%20ACC%20BVT%20%28Gs%201.200.000%29,https://www.kube.com.py/wp-content/uploads/2026/04/914-3882.jpg,"https://www.kube.com.py/wp-content/uploads/2026/04/914-3882-1.jpg,https://www.kube.com.py/wp-content/uploads/2026/04/914-3882-2.jpg,https://www.kube.com.py/wp-content/uploads/2026/04/914-3882-3.jpg",Tarvo
TRV-48F9EED8,Bota Taco 10 Cm Con Hebilla Al Costado Negro Mujer Lia Line,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,570000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Bota%20Taco%2010%20Cm%20Con%20Hebilla%20Al%20Costado%20N%20%28Gs%20570.000%29,https://pyunicentroprod.vteximg.com.br/arquivos/ids/2881441/IMG-EC057911-895032-01.jpg?v=639157090771830000,,Tarvo
TRV-CC5A5DBA,Maleta Scooter Airwheel Sq3S Kids Pink 117151 8,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,1770000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Maleta%20Scooter%20Airwheel%20Sq3S%20Kids%20Pink%201%20%28Gs%201.770.000%29,https://miltonroa.github.io/mundo-ofertas/catalog/img/tupi-143878.jpg,,Tarvo
TRV-923317FB,Conservadora Coleman 54Qt Acero Inox Negro,Precio con delivery incluido (zona de cobertura y recargo a coordinar). Entrega rápida en Paraguay. Compra gestionada por Tarvo — pedinos por WhatsApp.,in stock,new,2020000 PYG,https://wa.me/595992805800?text=Hola%21%20Quiero%20pedir%3A%20Conservadora%20Coleman%2054Qt%20Acero%20Inox%20Neg%20%28Gs%202.020.000%29,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1484360/Conservadora-20Coleman-2054Qt-20Acero-20Inox-20Negro.jpg?v=638542609827430000,"https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1484361/Conservadora-20Coleman-2054Qt-20Acero-20Inox-20Negro.jpg?v=638542609844900000,https://nuevaamericanapy.vteximg.com.br/arquivos/ids/1484362/Conservadora-20Coleman-2054Qt-20Acero-20Inox-20Negro.jpg?v=638542609866600000",Tarvo
